date,open,high,low,close,adj close,volume,volatility
2023-06-07,1884.37,1893.81,1822.3,1832.4,1832.4,7919894455,0.03902532198209997
2023-06-08,1832.51,1861.14,1830.17,1846.3,1846.3,4536041931,0.016774088717976508
2023-06-09,1846.08,1854.82,1828.54,1840.23,1840.23,4610831509,0.01428082359270307
2023-06-10,1840.39,1844.79,1721.44,1752.38,1752.38,10788500406,0.07038998390759989
2023-06-11,1752.53,1776.85,1741.11,1753.42,1753.42,4559112981,0.02038302289240456
2023-06-12,1753.08,1757.66,1722.91,1742.53,1742.53,6031384958,0.019942267851916468
2023-06-13,1742.39,1761.96,1727.75,1739.04,1739.04,6214125203,0.019671772932192494
2023-06-14,1739.25,1749.16,1637.19,1650.52,1650.52,7462905534,0.06783922642561134
2023-06-15,1650.5,1676.41,1624.14,1665.52,1665.52,7328564880,0.031383591911234916
2023-06-16,1665.41,1727.29,1653.17,1716.67,1716.67,6281023479,0.0431766151910384
2023-06-17,1716.67,1766.76,1714.15,1727.2,1727.2,4875187477,0.030459703566465896
2023-06-18,1727.19,1746.51,1718.11,1720.58,1720.58,3820038842,0.0165060619093562
2023-06-19,1720.51,1745.13,1705.81,1737.66,1737.66,5210480121,0.022628132085678536
2023-06-20,1736.88,1793.31,1715.34,1792.12,1792.12,7171072578,0.04350713121889161
2023-06-21,1791.99,1898.67,1788.49,1891.01,1891.01,11731457711,0.05826515988810216
2023-06-22,1889.79,1932.07,1867.88,1872.94,1872.94,8477657143,0.03427232052281431
2023-06-23,1872.54,1932.53,1865.19,1892.86,1892.86,8290615074,0.03557579535728998
2023-06-24,1893.77,1905.23,1867.81,1876.06,1876.06,5026191704,0.019946057162350924
2023-06-25,1875.85,1929.08,1870.85,1900.51,1900.51,6937581709,0.03063914422970677
2023-06-26,1900.05,1905.36,1840.22,1859.43,1859.43,8619702292,0.03503224106312142
2023-06-27,1859.35,1911.31,1856.84,1889.7,1889.7,7686042202,0.02882468116632271
2023-06-28,1889.91,1890.21,1822.1,1827.97,1827.97,7135265016,0.03725991126769046
2023-06-29,1828.06,1876.53,1828.06,1852.23,1852.23,5677228612,0.02616845640120289
2023-06-30,1852.01,1945.27,1831.28,1933.19,1933.19,12895131248,0.05896471634966041
2023-07-01,1933.32,1942.7,1910.85,1924.57,1924.57,5136809625,0.01654915123897813
2023-07-02,1924.45,1958.16,1895.91,1937.44,1937.44,6343966490,0.03213002725245685
2023-07-03,1937.88,1974.78,1934.69,1955.39,1955.39,7858509087,0.02050230388822686
2023-07-04,1955.52,1966.37,1932.61,1936.63,1936.63,5683423776,0.01743234381373829
2023-07-05,1936.8,1942.43,1897.12,1910.59,1910.59,6034088075,0.02371518745518409
2023-07-06,1910.42,1956.01,1847.85,1848.64,1848.64,8905008384,0.05850787606023892
2023-07-07,1847.51,1876.96,1832.03,1870.6,1870.6,6468885150,0.024019031326847035
2023-07-08,1871.0,1872.5,1844.64,1865.54,1865.54,4299007854,0.014934013744009725
2023-07-09,1865.59,1878.67,1857.75,1863.01,1863.01,4392863807,0.011229139940204332
2023-07-10,1863.24,1905.46,1848.78,1880.56,1880.56,6336468234,0.030139958310290586
2023-07-11,1880.65,1889.38,1863.22,1878.34,1878.34,4905225892,0.013927191030377931
2023-07-12,1878.32,1901.15,1865.71,1872.11,1872.11,6379007000,0.01893051156182065
2023-07-13,1872.04,2011.89,1864.5,2006.51,2006.51,11114853969,0.07345590104210799
2023-07-14,2005.69,2026.2,1901.36,1939.35,1939.35,10627449471,0.06437208343001528
2023-07-15,1939.13,1946.02,1928.19,1931.47,1931.47,4380084234,0.00923131086685267
2023-07-16,1931.65,1942.03,1917.29,1923.68,1923.68,4329306566,0.012860766863511607
2023-07-17,1923.69,1936.18,1875.12,1911.65,1911.65,6678090758,0.03194099338267997
2023-07-18,1911.7,1916.47,1878.72,1897.6,1897.6,5814708445,0.019893549747048905
2023-07-19,1897.8,1919.26,1883.07,1889.01,1889.01,6018487800,0.019158183387065212
2023-07-20,1889.07,1919.26,1879.73,1890.97,1890.97,7366830684,0.020904615091725396
2023-07-21,1891.58,1905.39,1885.3,1892.08,1892.08,4668158260,0.010617944272969507
2023-07-22,1891.96,1897.09,1855.09,1864.91,1864.91,4101305643,0.022521194052259892
2023-07-23,1866.09,1904.48,1859.57,1889.19,1889.19,4480604100,0.023772092801676952
2023-07-24,1888.81,1889.76,1836.85,1850.0,1850.0,6344373569,0.028600000000000046
2023-07-25,1850.03,1867.32,1845.98,1857.74,1857.74,4163381707,0.011487075694122922
2023-07-26,1857.7,1886.97,1849.44,1872.16,1872.16,5781548155,0.020046363558670184
2023-07-27,1872.09,1885.59,1855.32,1860.36,1860.36,4291339248,0.01627104431400373
2023-07-28,1860.7,1881.46,1857.05,1874.74,1874.74,3800973336,0.013020472172141247
2023-07-29,1874.56,1885.53,1870.33,1881.07,1881.07,2497302218,0.00808050737080494
2023-07-30,1880.87,1884.14,1851.73,1861.64,1861.64,4003005547,0.017409380975913755
2023-07-31,1861.76,1875.63,1851.92,1856.16,1856.16,4391613314,0.012773683303163539
2023-08-01,1856.19,1873.03,1817.92,1871.79,1871.79,7634860636,0.029442405398041393
2023-08-02,1873.47,1877.51,1822.35,1839.09,1839.09,6448512422,0.02999309441082279
2023-08-03,1838.9,1856.41,1825.35,1835.14,1835.14,4710581074,0.016925139226435133
2023-08-04,1834.89,1847.91,1817.41,1827.71,1827.71,4861242484,0.016687548899989604
2023-08-05,1827.8,1836.46,1824.81,1834.99,1834.99,2866049749,0.006348808440373022
2023-08-06,1834.85,1836.25,1824.99,1827.46,1827.46,2963395076,0.006161557571711551
2023-08-07,1827.24,1842.52,1804.72,1826.94,1826.94,5837881974,0.020690334657952617
2023-08-08,1826.93,1873.85,1824.43,1855.81,1855.81,5812855406,0.02662988129172698
2023-08-09,1855.78,1869.74,1845.49,1854.3,1854.3,5870081833,0.013077711265706737
2023-08-10,1854.35,1863.31,1845.44,1850.75,1850.75,3760304518,0.009655545049304277
2023-08-11,1850.74,1855.07,1839.57,1847.12,1847.12,3353025102,0.008391441812118325
2023-08-12,1847.17,1852.28,1845.72,1848.89,1848.89,2291124840,0.0035480747908204083
2023-08-13,1849.05,1859.92,1834.8,1839.28,1839.28,3054625661,0.013657518159279783
2023-08-14,1839.32,1853.84,1834.8,1844.19,1844.19,4083364724,0.010324315824291403
2023-08-15,1844.16,1845.55,1816.33,1826.93,1826.93,4483923893,0.015994044654146587
2023-08-16,1827.04,1829.36,1798.97,1805.66,1805.66,4976573383,0.01683041104083818
2023-08-17,1805.57,1807.71,1551.71,1684.93,1684.93,14208462072,0.15193509522650792
2023-08-18,1682.04,1698.12,1644.93,1660.95,1660.95,9645084584,0.032023841777296023
2023-08-19,1660.84,1693.23,1654.08,1669.47,1669.47,4871231360,0.023450556164531313
2023-08-20,1669.59,1692.33,1662.9,1684.85,1684.85,4105056995,0.017467430335044568
2023-08-21,1685.02,1685.08,1651.96,1667.27,1667.27,5077248383,0.019864808939163956
2023-08-22,1667.28,1668.64,1596.38,1633.89,1633.89,7244623133,0.044225743471102696
2023-08-23,1634.4,1696.59,1629.58,1679.27,1679.27,7191868448,0.039904244106069894
2023-08-24,1679.25,1682.49,1641.63,1659.94,1659.94,5104531920,0.024615347542682204
2023-08-25,1660.27,1671.97,1635.97,1652.94,1652.94,5396997823,0.021779374931939453
2023-08-26,1652.93,1654.78,1643.71,1646.31,1646.31,2423247747,0.006724128505566957
2023-08-27,1646.27,1659.27,1645.9,1657.51,1657.51,2624065031,0.008066316341982788
2023-08-28,1657.44,1659.33,1627.45,1652.46,1652.46,4855588534,0.01929244883385975
2023-08-29,1652.27,1742.64,1639.58,1729.73,1729.73,11304916729,0.059581553190382414
2023-08-30,1729.68,1730.56,1697.15,1705.11,1705.11,5023904190,0.019594043786031315
2023-08-31,1705.36,1720.01,1634.85,1645.64,1645.64,6593153505,0.05174886366398488
2023-09-01,1645.58,1653.53,1603.03,1628.49,1628.49,6104510092,0.03101032244594686
2023-09-02,1628.56,1644.03,1627.98,1637.03,1637.03,2943590996,0.009804340787890237
2023-09-03,1637.04,1645.65,1626.09,1636.12,1636.12,3151878318,0.01195511331687173
2023-09-04,1635.72,1642.65,1618.52,1629.66,1629.66,3887968912,0.014806769510204649
2023-09-05,1629.91,1645.95,1610.14,1633.63,1633.63,4417491902,0.021920508315836477
2023-09-06,1633.91,1656.93,1611.15,1632.25,1632.25,4987397046,0.028047174146117307
2023-09-07,1632.26,1657.3,1623.22,1647.6,1647.6,4907290296,0.020684632192279638
2023-09-08,1647.81,1657.14,1617.8,1636.14,1636.14,4598495496,0.024044397178725623
2023-09-09,1636.05,1636.87,1629.66,1635.16,1635.16,2081625742,0.004409354436263001
2023-09-10,1635.21,1635.43,1604.04,1616.83,1616.83,4339499949,0.01941453337704032
2023-09-11,1616.77,1618.31,1533.43,1551.64,1551.64,7693700923,0.05470341058492941
2023-09-12,1551.5,1619.11,1549.49,1592.43,1592.43,6813819740,0.043719347161256625
2023-09-13,1592.89,1615.05,1582.22,1607.99,1607.99,4979469106,0.020416793636776304
2023-09-14,1608.03,1640.52,1607.74,1626.97,1626.97,5538958553,0.02014788225966058
2023-09-15,1626.87,1652.11,1613.25,1641.64,1641.64,4348584771,0.02367145050071873
2023-09-16,1641.45,1649.99,1632.58,1635.22,1635.22,2819575929,0.010646885434375853
2023-09-17,1635.2,1635.51,1616.78,1622.9,1622.9,3032716258,0.01154106845769919
2023-09-18,1623.08,1669.02,1609.96,1637.35,1637.35,5916674789,0.03607047973860198
2023-09-19,1637.31,1659.53,1628.41,1643.54,1643.54,4405868861,0.018934738430461014
2023-09-20,1643.5,1649.62,1610.42,1622.89,1622.89,5156431986,0.024154440535094687
2023-09-21,1622.59,1625.2,1573.31,1584.31,1584.31,5191732312,0.03275242850199778
2023-09-22,1584.0,1601.54,1579.1,1593.27,1593.27,3460791634,0.014084241842248994
2023-09-23,1593.21,1598.0,1588.33,1593.86,1593.86,2101436678,0.006067032236206488
2023-09-24,1593.83,1600.21,1576.78,1580.85,1580.85,3086456944,0.014821140525666613
2023-09-25,1580.75,1595.84,1565.03,1588.32,1588.32,4394930984,0.019397854336657566
2023-09-26,1588.02,1598.1,1580.17,1593.42,1593.42,3544861160,0.011252526013229302
2023-09-27,1593.11,1631.91,1585.37,1597.49,1597.49,5533036096,0.029133202711754184
2023-09-28,1597.67,1666.02,1597.29,1652.88,1652.88,6658092168,0.041581966022941785
2023-09-29,1653.0,1687.28,1648.66,1667.94,1667.94,5529687537,0.023154310107078125
2023-09-30,1667.83,1692.53,1666.56,1671.16,1671.16,3155292192,0.015540103879939699
2023-10-01,1671.16,1750.6,1670.08,1733.81,1733.81,5054880180,0.04644107485826012
2023-10-02,1732.98,1743.56,1646.08,1663.63,1663.63,8420552922,0.05859475965208611
2023-10-03,1662.89,1670.36,1644.5,1656.69,1656.69,4742827302,0.015609438096445261
2023-10-04,1656.74,1657.25,1629.43,1647.84,1647.84,5127524863,0.016882707058937723
2023-10-05,1647.79,1654.38,1609.85,1611.48,1611.48,5403759057,0.027632983344503315
2023-10-06,1611.37,1659.61,1611.37,1645.83,1645.83,4941208729,0.029310439109750102
2023-10-07,1645.81,1648.18,1631.16,1634.51,1634.51,2578994988,0.010412906620332688
2023-10-08,1634.66,1641.18,1618.19,1633.55,1633.55,3315554175,0.014073643292216345
2023-10-09,1633.45,1635.45,1553.01,1579.81,1579.81,7020801716,0.05218349041973405
2023-10-10,1580.11,1593.74,1553.03,1567.71,1567.71,5254966125,0.025967812924584287
2023-10-11,1567.68,1578.22,1548.98,1566.25,1566.25,5416504273,0.018668794892258585
2023-10-12,1566.36,1566.88,1523.24,1539.61,1539.61,5003930677,0.0283448405765097
2023-10-13,1539.43,1571.75,1537.92,1552.09,1552.09,4575141511,0.021796416444922608
2023-10-14,1552.26,1560.33,1545.74,1555.26,1555.26,2429214718,0.009381068117227935
2023-10-15,1555.08,1565.76,1550.55,1558.07,1558.07,2923337883,0.009762077441963479
2023-10-16,1558.31,1628.16,1555.99,1600.53,1600.53,8846928526,0.04509131350240238
2023-10-17,1600.64,1601.29,1554.4,1565.44,1565.44,5032686973,0.029953239983646688
2023-10-18,1565.38,1584.73,1556.74,1563.75,1563.75,4354138855,0.017899280575539574
2023-10-19,1563.96,1573.74,1543.59,1567.46,1567.46,5035110867,0.01923494060454499
2023-10-20,1567.57,1628.61,1562.3,1604.67,1604.67,6747486127,0.04132313809069774
2023-10-21,1604.82,1641.24,1593.45,1629.3,1629.3,4212179634,0.029331614803903495
2023-10-22,1629.3,1667.67,1623.98,1663.43,1663.43,5248406817,0.026265006642900546
2023-10-23,1674.85,1794.07,1663.45,1765.38,1765.38,14362295879,0.07398973592087815
2023-10-24,1766.01,1852.68,1758.69,1784.44,1784.44,15888690475,0.052671986729730336
2023-10-25,1784.91,1814.48,1762.15,1787.4,1787.4,9439066475,0.029277162358733313
2023-10-26,1787.48,1865.1,1764.01,1804.04,1804.04,11196672635,0.05603534289705324
2023-10-27,1803.79,1804.14,1751.44,1780.05,1780.05,7493399771,0.02960590994634985
2023-10-28,1780.08,1800.61,1773.44,1776.62,1776.62,4226112731,0.015293084621359575
2023-10-29,1776.56,1810.49,1766.05,1795.55,1795.55,4358528382,0.024750076578207266
2023-10-30,1795.59,1829.25,1779.36,1810.09,1810.09,7534051038,0.02756216541718926
2023-10-31,1810.13,1819.97,1784.57,1816.46,1816.46,6477922747,0.0194884555674224
2023-11-01,1815.87,1858.31,1786.41,1847.09,1847.09,10628825648,0.03892609455955036
2023-11-02,1847.26,1873.89,1790.11,1800.62,1800.62,9004197724,0.04652841798935933
2023-11-03,1800.92,1835.07,1779.64,1832.8,1832.8,7622864055,0.030243343518114273
2023-11-04,1833.37,1867.26,1825.74,1857.7,1857.7,4845080427,0.02235021801151961
2023-11-05,1857.4,1911.61,1848.62,1894.16,1894.16,8867152645,0.03325484647548254
2023-11-06,1894.03,1914.58,1871.97,1899.84,1899.84,8104122602,0.02242820448037724
2023-11-07,1900.6,1907.56,1852.79,1888.12,1888.12,9203228152,0.029007690189182884
2023-11-08,1887.12,1904.55,1874.55,1889.32,1889.32,6751627017,0.015878728854826076
2023-11-09,1888.94,2130.89,1884.2,2120.56,2120.56,24709695029,0.11633247821330207
2023-11-10,2121.07,2134.69,2068.13,2078.29,2078.29,14740624457,0.03202632933806156
2023-11-11,2078.06,2089.53,2035.08,2052.71,2052.71,10228351203,0.02652590965114423
2023-11-12,2053.12,2066.0,2019.03,2045.19,2045.19,7951011698,0.022966081390971022
2023-11-13,2045.35,2116.01,2031.95,2055.27,2055.27,14322027970,0.0408997358011357
2023-11-14,2054.77,2065.07,1939.28,1979.05,1979.05,13087862495,0.06356079937343685
2023-11-15,1979.47,2061.99,1968.77,2060.41,2060.41,12626326991,0.04524342242563364
2023-11-16,2059.97,2088.66,1940.57,1960.88,1960.88,14651619483,0.07552221451593158
2023-11-17,1961.87,1990.05,1910.45,1961.28,1961.28,11881648738,0.04058573992494693
2023-11-18,1961.67,1971.46,1921.06,1963.29,1963.29,8064677046,0.02567119478019044
2023-11-19,1963.18,2015.63,1944.9,2013.2,2013.2,7716048818,0.03513312139876814
2023-11-20,2011.85,2066.41,1996.04,2022.24,2022.24,12866464824,0.03479804573146604
2023-11-21,2022.22,2035.04,1937.07,1937.07,1937.07,13653500841,0.050576385985018624
2023-11-22,1933.58,2089.51,1933.16,2064.43,2064.43,13372200584,0.0757351908274924
2023-11-23,2063.91,2088.03,2041.46,2062.21,2062.21,7828437946,0.022582569185485554
2023-11-24,2062.41,2132.48,2061.0,2081.15,2081.15,12141148820,0.03434639502198304
2023-11-25,2081.3,2091.34,2067.92,2084.41,2084.41,5362623390,0.01123579334200089
2023-11-26,2084.18,2094.1,2038.6,2063.29,2063.29,8054814154,0.026898787858226424
2023-11-27,2062.39,2070.61,1988.12,2027.42,2027.42,10574810069,0.04068717877894084
2023-11-28,2027.52,2074.95,1996.81,2049.34,2049.34,9910633038,0.038129348961128885
2023-11-29,2049.19,2071.99,2020.76,2029.93,2029.93,8945151861,0.025237323454503253
2023-11-30,2029.36,2054.44,2022.46,2052.56,2052.56,8107789163,0.015580543321510707
2023-12-01,2052.1,2109.32,2046.56,2087.14,2087.14,10866891430,0.030069856358461926
2023-12-02,2087.66,2182.82,2087.41,2165.7,2165.7,9130124831,0.04405503994089686
2023-12-03,2165.9,2213.18,2151.72,2193.69,2193.69,8278465782,0.028016720685238132
2023-12-04,2193.66,2273.07,2193.01,2243.22,2243.22,16149367134,0.03568976738795123
2023-12-05,2243.09,2306.57,2191.18,2293.84,2293.84,15383072559,0.05030429323754068
2023-12-06,2293.63,2310.71,2225.08,2231.66,2231.66,12790612571,0.03837054031528105
2023-12-07,2233.22,2380.73,2225.05,2357.58,2357.58,14766891042,0.06603381433503841
2023-12-08,2357.17,2387.51,2340.92,2358.73,2358.73,12543458699,0.0197521547612487
2023-12-09,2358.69,2401.76,2331.67,2341.18,2341.18,10613312823,0.029937894565988155
2023-12-10,2341.44,2376.75,2323.41,2352.46,2352.46,7369608905,0.022674136860988132
2023-12-11,2352.5,2354.91,2160.36,2224.58,2224.58,17989249470,0.0874547105521041
2023-12-12,2224.39,2242.55,2166.77,2202.04,2202.04,11391132228,0.034413543804835606
2023-12-13,2202.6,2283.1,2150.75,2260.65,2260.65,12576395493,0.05854510870767253
2023-12-14,2260.74,2331.6,2239.37,2316.58,2316.58,12608711052,0.039813000198568586
2023-12-15,2316.11,2316.89,2214.26,2219.34,2219.34,10259157898,0.04624347779069437
2023-12-16,2220.42,2260.81,2213.55,2226.93,2226.93,6866555430,0.02122204110591701
2023-12-17,2226.89,2244.37,2195.76,2196.48,2196.48,7410453853,0.02213086392773878
2023-12-18,2195.34,2222.02,2120.13,2217.27,2217.27,10366536490,0.0459529060511349
2023-12-19,2218.24,2253.35,2139.72,2177.87,2177.87,10619179629,0.052174831371936854
2023-12-20,2177.24,2263.33,2161.22,2201.91,2201.91,12652290807,0.04637337584188279
2023-12-21,2201.79,2278.12,2184.86,2239.54,2239.54,12616530536,0.041642480152174005
2023-12-22,2239.6,2341.95,2233.53,2326.52,2326.52,16137246310,0.046601791516943596
2023-12-23,2326.72,2332.07,2270.43,2309.05,2309.05,7995772945,0.026694961131201282
2023-12-24,2309.63,2325.71,2249.98,2265.69,2265.69,9450799236,0.033424696229404735
2023-12-25,2265.34,2303.55,2254.57,2272.56,2272.56,8036302656,0.02155278628507059
2023-12-26,2272.22,2274.56,2180.23,2231.47,2231.47,10668581464,0.04227258264731318
2023-12-27,2231.39,2392.61,2215.14,2378.74,2378.74,14161342927,0.07460672456846913
2023-12-28,2380.2,2445.02,2338.7,2347.57,2347.57,15660799060,0.04528938434210701
2023-12-29,2346.84,2386.0,2262.98,2300.69,2300.69,12536968996,0.05347091524716497
2023-12-30,2300.4,2322.02,2270.01,2292.07,2292.07,6888195427,0.022691279062157683
2023-12-31,2291.95,2318.51,2261.39,2281.47,2281.47,6871481744,0.025036489631684988
2024-01-01,2282.87,2352.33,2267.02,2352.33,2352.33,6906765990,0.036266170137693246
2024-01-02,2352.59,2431.21,2348.89,2355.84,2355.84,12910543630,0.034942950285248645
2024-01-03,2355.98,2385.12,2113.93,2210.76,2210.76,19332933581,0.1226682226926487
2024-01-04,2210.53,2294.61,2204.87,2269.04,2269.04,11044564896,0.03954976553961157
2024-01-05,2269.41,2276.76,2209.54,2268.65,2268.65,10860953290,0.029629956141317634
2024-01-06,2269.54,2271.36,2219.78,2241.62,2241.62,5970741680,0.023010144449103744
2024-01-07,2242.01,2257.13,2211.56,2222.87,2222.87,6490053615,0.020500524097225734
2024-01-08,2222.86,2358.82,2171.99,2333.03,2333.03,13830287095,0.08008041045335909
2024-01-09,2332.87,2369.64,2243.22,2344.83,2344.83,14891130716,0.05391435626463329
2024-01-10,2344.92,2626.98,2341.94,2582.1,2582.1,29042100476,0.11039076720498818
2024-01-11,2584.17,2687.78,2567.99,2619.62,2619.62,22575246883,0.04572800635206649
2024-01-12,2619.18,2710.42,2460.93,2524.46,2524.46,23623839263,0.09882905651109554
2024-01-13,2522.93,2589.08,2498.59,2576.6,2576.6,12250316867,0.03511992548319483
2024-01-14,2578.0,2578.33,2470.42,2472.24,2472.24,9405587417,0.04364867488593335
2024-01-15,2471.67,2550.77,2470.82,2511.36,2511.36,9700630000,0.031835340214067205
2024-01-16,2510.63,2613.57,2500.0,2587.69,2587.69,11063317095,0.04388856470442756
2024-01-17,2587.04,2592.74,2508.43,2528.37,2528.37,10441017520,0.03334559419705183
2024-01-18,2528.59,2546.26,2426.14,2467.02,2467.02,11900028080,0.04869032273755395
2024-01-19,2468.69,2501.31,2414.71,2489.5,2489.5,11405278376,0.03478610162683266
2024-01-20,2489.85,2489.85,2456.1,2469.59,2469.59,5297826161,0.013666236095870164
2024-01-21,2469.8,2479.76,2452.38,2453.91,2453.91,4578471955,0.011157703420255882
2024-01-22,2454.99,2463.45,2303.5,2310.83,2310.83,13923771728,0.06921755386592689
2024-01-23,2310.95,2348.03,2167.28,2240.69,2240.69,16182147521,0.08066711593303848
2024-01-24,2241.75,2261.38,2197.66,2233.56,2233.56,10134722960,0.02852844785902338
2024-01-25,2233.97,2240.38,2173.69,2217.71,2217.71,9302247037,0.030071560303195664
2024-01-26,2217.44,2280.38,2196.14,2267.2,2267.2,9975117607,0.0371559633027524
2024-01-27,2267.32,2282.54,2252.39,2267.89,2267.89,5144367230,0.013294295578709767
2024-01-28,2268.19,2306.9,2242.68,2257.21,2257.21,7296214994,0.028451052405403243
2024-01-29,2257.0,2320.03,2237.71,2317.06,2317.06,8948195551,0.03552778089475463
2024-01-30,2317.44,2388.87,2298.28,2344.49,2344.49,10173440062,0.03863953354460872
2024-01-31,2343.56,2349.61,2264.44,2282.54,2282.54,10807883277,0.03731369439308843
2024-02-01,2282.18,2309.84,2243.57,2303.82,2303.82,8895583113,0.02876526811990519
2024-02-02,2303.71,2323.05,2282.23,2308.04,2308.04,7186143091,0.017686001975702397
2024-02-03,2307.98,2327.35,2293.54,2296.04,2296.04,4647754021,0.01472535321684289
2024-02-04,2296.12,2309.01,2272.3,2289.55,2289.55,5438100035,0.01603371841628269
2024-02-05,2289.21,2334.68,2270.07,2298.89,2298.89,7277068110,0.028104868001513635
2024-02-06,2298.96,2389.83,2296.79,2372.2,2372.2,9520885493,0.03922097630891155
2024-02-07,2372.26,2442.64,2353.71,2423.75,2423.75,9660628536,0.03669107787519333
2024-02-08,2424.08,2459.56,2414.75,2419.91,2419.91,9941841732,0.018517217582472052
2024-02-09,2419.77,2522.72,2419.36,2487.52,2487.52,13634203177,0.041551424712162985
2024-02-10,2487.65,2516.72,2475.86,2501.23,2501.23,6474444159,0.016335962706348347
2024-02-11,2501.13,2537.68,2495.21,2507.57,2507.57,7347245813,0.016936715625087154
2024-02-12,2507.58,2663.84,2473.81,2658.12,2658.12,13022696866,0.07149037665718636
2024-02-13,2659.59,2686.46,2599.17,2642.19,2642.19,18271237044,0.033036988255954323
2024-02-14,2641.69,2786.89,2621.03,2777.9,2777.9,21448973822,0.05970697289319258
2024-02-15,2777.6,2865.85,2764.01,2824.38,2824.38,23734481937,0.03605747102018839
2024-02-16,2825.48,2858.45,2760.33,2803.69,2803.69,17057114638,0.03499673644375801
2024-02-17,2803.74,2805.13,2724.39,2786.67,2786.67,17932379943,0.02897364955305086
2024-02-18,2786.71,2892.84,2767.91,2879.0,2879.0,23355830478,0.04339353942341101
2024-02-19,2881.3,2983.37,2860.26,2943.57,2943.57,15163110589,0.04182336414625766
2024-02-20,2944.11,3031.52,2879.9,3013.5,3013.5,20341598470,0.05031358885017418
2024-02-21,3015.65,3017.19,2875.42,2970.36,2970.36,18897136867,0.04772822149503763
2024-02-22,2969.6,3030.67,2907.11,2971.01,2971.01,18058908246,0.041588550694881515
2024-02-23,2970.14,2991.33,2906.58,2921.66,2921.66,12822717059,0.029007482047876895
2024-02-24,2921.96,3003.2,2907.7,2992.39,2992.39,10701688842,0.0319142892470567
2024-02-25,2992.37,3117.43,2984.39,3112.7,3112.7,14620450464,0.04274102868891958
2024-02-26,3112.53,3197.38,3037.95,3178.99,3178.99,17504464351,0.05015114863525846
2024-02-27,3178.41,3287.96,3167.83,3244.52,3244.52,21090315368,0.037025507625164926
2024-02-28,3243.89,3485.45,3201.58,3385.7,3385.7,32885894265,0.08384381368697756
2024-02-29,3386.8,3518.97,3303.91,3341.92,3341.92,28469171094,0.06435222865897447
2024-03-01,3341.97,3452.63,3341.85,3435.05,3435.05,16880101987,0.03224989447024067
2024-03-02,3436.16,3459.75,3398.9,3422.05,3422.05,12024340617,0.01778173901608682
2024-03-03,3422.88,3491.17,3372.21,3490.99,3490.99,13643324467,0.03407629354423818
2024-03-04,3489.34,3641.46,3446.02,3630.43,3630.43,26772963830,0.05383384337392542
2024-03-05,3631.93,3828.16,3224.12,3554.96,3554.96,47706899137,0.1699147107140446
2024-03-06,3554.07,3901.43,3502.8,3819.23,3819.23,34938642613,0.10437444196866899
2024-03-07,3818.31,3939.59,3738.69,3874.35,3874.35,22457177587,0.051853859357053465
2024-03-08,3874.83,3998.83,3828.36,3892.06,3892.06,26135487051,0.04379942755250428
2024-03-09,3892.12,3950.4,3880.66,3915.42,3915.42,11926623780,0.017811626849737763
2024-03-10,3915.59,3968.72,3800.56,3881.19,3881.19,15783924355,0.04332691777521839
2024-03-11,3881.24,4087.05,3745.13,4066.45,4066.45,28806262507,0.08408316836552769
2024-03-12,4066.69,4092.28,3831.89,3980.27,3980.27,26917010932,0.06542018506282245
2024-03-13,3980.27,4083.01,3936.63,4006.46,4006.46,22028114691,0.03653599436909394
2024-03-14,4005.75,4011.1,3721.79,3883.14,3883.14,25434810823,0.07450413840345699
2024-03-15,3882.86,3928.78,3571.77,3735.22,3735.22,33505075433,0.09557937685062734
2024-03-16,3736.1,3780.89,3468.08,3522.86,3522.86,20199855932,0.08879433187807631
2024-03-17,3523.03,3676.26,3414.17,3642.41,3642.41,19938757095,0.0719551066464237
2024-03-18,3642.3,3642.5,3456.09,3517.99,3517.99,21162220224,0.0529876435123465
2024-03-19,3518.35,3546.58,3149.29,3157.62,3157.62,34166976701,0.12581944629182737
2024-03-20,3158.4,3534.83,3059.65,3513.39,3513.39,36605316331,0.13524829295922167
2024-03-21,3514.02,3586.91,3412.22,3492.99,3492.99,22213647922,0.05001159465100102
2024-03-22,3492.9,3541.9,3254.97,3333.69,3333.69,20574952329,0.08606979053241312
2024-03-23,3335.59,3433.76,3273.12,3336.59,3336.59,13242137554,0.048144962371762884
2024-03-24,3336.67,3470.34,3301.28,3454.64,3454.64,12156660941,0.04893708172197391
2024-03-25,3454.89,3657.12,3421.79,3590.88,3590.88,18603921705,0.06553546762910482
2024-03-26,3591.09,3678.79,3545.43,3587.5,3587.5,18505553577,0.0371735191637631
2024-03-27,3587.31,3664.38,3460.39,3500.12,3500.12,18753082145,0.0582808589419792
2024-03-28,3500.22,3609.71,3465.33,3561.29,3561.29,16419674157,0.04054148917948275
2024-03-29,3561.01,3583.7,3475.73,3511.81,3511.81,12712701619,0.030744829589300048
2024-03-30,3511.83,3566.08,3489.9,3507.94,3507.94,9389066783,0.02171644897005075
2024-03-31,3507.95,3655.22,3507.24,3647.86,3647.86,10499881424,0.04056624980125334
2024-04-01,3647.82,3648.13,3418.7,3505.03,3505.03,16002098681,0.06545735699837099
2024-04-02,3504.82,3506.96,3215.99,3277.23,3277.23,22076539151,0.08878534616123991
2024-04-03,3277.32,3368.11,3205.65,3311.44,3311.44,16010734587,0.04906022757471071
2024-04-04,3311.5,3443.21,3253.32,3330.04,3330.04,14476330517,0.05702333905899024
